90,-29
61,-34
24,50
33,44
63,-32
83,-49
11,34
87,-34
87,-39
2,9
53,-18
24,34
21,1
92,-36
5,27
91,-15
8,18
60,-36
10,29
80,-44
31,48
82,-48
94,-24
32,50
21,48
82,-42
92,-21
26,48
68,-44
77,-50
56,-27
17,44
68,-42
74,21
71,-45
54,-3
73,-50
85,-45
6,12
6,15
46,12
98,-0
43,32
45,29
62,-29
18,36
21,46
19,40
45,3
49,18
44,21
85,-32
68,-39
62,-24
49,15
102,-9
7,24
55,-21
101,-12
51,-6
75,-49
52,9
15,39
81,-46
44,27
73,-50
96,-3
47,24
73,-46
27,46
53,-15
27,48
11,32
49,0
91,-18
0,6
69,-48
24,49
38,36
71,-50
28,50
55,-12
20,45
68,-48
23,50
15,42
45,6
-2,3
57,-9
95,-27
39,-24
29,45
83,-40
35,40
94,-6
36,39
82,-48
21,49
77,-50
61,-40
